0.00000	0.00375
0.50000	0.00375
1.00000	0.00000
1.50000	0.00749
2.00000	0.00749
2.50000	0.00749
3.00000	0.02622
3.50000	0.04869
4.00000	0.05618
4.50000	0.06367
5.00000	0.09738
5.50000	0.15730
6.00000	0.13109
6.50000	0.12360
7.00000	0.08614
7.50000	0.09738
8.00000	0.05243
8.50000	0.02622
9.00000	0.00375
9.50000	0.00000
10.00000	0.00000
